0,id_0,PM2.5,39,43,29,23,25,27,32,26,40
1,id_1,PM2.5,18,13,22,18,14,10,13,11,14
2,id_2,PM2.5,20,17,17,24,20,22,10,8,5
3,id_3,PM2.5,11,4,8,12,13,15,25,28,20
4,id_4,PM2.5,34,24,19,17,19,16,21,27,27
5,id_5,PM2.5,118,122,102,76,70,83,106,116,117
6,id_6,PM2.5,81,76,62,53,43,36,32,32,28
7,id_7,PM2.5,32,29,24,28,24,23,21,28,34
8,id_8,PM2.5,53,61,61,47,36,34,41,47,43
9,id_9,PM2.5,34,24,16,14,16,18,14,16,17
10,id_10,PM2.5,25,27,33,39,39,34,27,32,23
11,id_11,PM2.5,25,23,21,25,25,31,34,42,42
12,id_12,PM2.5,43,34,32,30,34,29,34,38,43
13,id_13,PM2.5,13,7,10,12,14,14,11,14,13
14,id_14,PM2.5,21,16,20,13,23,16,24,21,27
15,id_15,PM2.5,95,87,85,76,70,65,63,54,43
16,id_16,PM2.5,38,24,20,15,18,25,32,36,36
17,id_17,PM2.5,50,50,51,60,65,70,72,65,55
18,id_18,PM2.5,18,21,22,22,22,24,18,20,21
19,id_19,PM2.5,24,22,19,10,4,4,6,10,10
20,id_20,PM2.5,5,5,3,3,7,6,16,19,31
21,id_21,PM2.5,27,23,26,21,22,19,16,28,30
22,id_22,PM2.5,28,26,30,44,53,59,57,56,54
23,id_23,PM2.5,34,34,34,31,30,27,36,44,50
24,id_24,PM2.5,4,3,1,4,6,15,19,21,20
25,id_25,PM2.5,16,13,16,20,17,14,9,9,10
26,id_26,PM2.5,31,34,40,40,45,49,45,46,45
27,id_27,PM2.5,54,51,45,42,42,35,41,36,35
28,id_28,PM2.5,38,42,40,48,44,47,38,47,62
29,id_29,PM2.5,9,14,14,19,23,20,14,11,15
30,id_30,PM2.5,20,15,14,15,26,28,27,20,17
31,id_31,PM2.5,43,34,38,30,24,21,30,35,45
32,id_32,PM2.5,32,42,35,34,26,34,39,38,37
33,id_33,PM2.5,48,38,33,32,29,25,14,20,21
34,id_34,PM2.5,73,73,61,74,73,79,63,59,52
35,id_35,PM2.5,41,31,15,22,35,40,44,32,42
36,id_36,PM2.5,15,14,12,14,15,16,18,14,14
37,id_37,PM2.5,24,30,30,30,32,32,33,44,50
38,id_38,PM2.5,29,23,28,25,27,19,24,16,24
39,id_39,PM2.5,9,11,8,8,4,5,5,2,1
40,id_40,PM2.5,23,27,28,24,23,26,35,34,27
41,id_41,PM2.5,6,3,1,2,4,4,9,3,6
42,id_42,PM2.5,42,35,40,45,52,55,55,48,47
43,id_43,PM2.5,35,43,52,51,44,38,0,34,27
44,id_44,PM2.5,15,14,10,12,23,24,25,34,50
45,id_45,PM2.5,42,37,37,33,34,31,30,30,41
46,id_46,PM2.5,31,31,40,41,40,43,43,46,37
47,id_47,PM2.5,34,29,32,26,19,10,14,16,23
48,id_48,PM2.5,38,39,34,29,30,28,29,24,24
49,id_49,PM2.5,33,34,34,33,37,37,44,51,61
50,id_50,PM2.5,21,21,24,20,21,17,21,20,23
51,id_51,PM2.5,34,0,80,80,62,48,37,37,44
52,id_52,PM2.5,24,40,34,38,35,36,32,24,21
53,id_53,PM2.5,44,47,26,25,24,29,27,17,30
54,id_54,PM2.5,6,5,7,11,12,14,19,19,18
55,id_55,PM2.5,10,13,7,6,18,20,28,24,34
56,id_56,PM2.5,45,48,46,43,33,26,24,32,40
57,id_57,PM2.5,12,10,17,27,28,29,27,34,24
58,id_58,PM2.5,33,33,32,0,61,60,44,30,24
59,id_59,PM2.5,13,4,3,3,7,14,7,14,10
60,id_60,PM2.5,58,65,0,67,70,70,62,60,59
61,id_61,PM2.5,77,85,83,77,79,84,94,92,92
62,id_62,PM2.5,21,15,9,17,25,29,27,27,35
63,id_63,PM2.5,8,9,8,5,6,13,19,23,24
64,id_64,PM2.5,42,38,31,26,23,23,15,10,14
65,id_65,PM2.5,55,53,43,45,37,20,15,26,33
66,id_66,PM2.5,33,35,24,25,13,14,24,0,42
67,id_67,PM2.5,35,36,45,41,32,26,19,17,10
68,id_68,PM2.5,24,23,29,33,38,32,31,29,50
69,id_69,PM2.5,23,19,20,19,12,11,8,10,7
70,id_70,PM2.5,7,12,13,12,14,14,20,18,15
71,id_71,PM2.5,19,16,20,31,34,34,7,2,17
72,id_72,PM2.5,27,30,44,54,55,51,39,28,30
73,id_73,PM2.5,14,10,6,18,0,24,24,15,15
74,id_74,PM2.5,85,90,97,98,85,76,72,68,49
75,id_75,PM2.5,57,55,55,53,50,55,68,70,67
76,id_76,PM2.5,21,14,14,13,13,7,3,1,1
77,id_77,PM2.5,67,55,44,49,55,63,54,45,36
78,id_78,PM2.5,44,41,55,73,90,86,80,78,76
79,id_79,PM2.5,21,16,23,25,34,30,33,34,40
80,id_80,PM2.5,80,85,93,88,87,84,77,64,53
81,id_81,PM2.5,0,38,39,39,35,41,37,36,20
82,id_82,PM2.5,11,5,4,9,16,20,14,14,12
83,id_83,PM2.5,38,31,25,24,25,23,22,20,32
84,id_84,PM2.5,26,15,11,22,21,15,11,8,11
85,id_85,PM2.5,7,10,4,4,3,7,13,9,12
86,id_86,PM2.5,33,35,34,23,28,34,41,48,30
87,id_87,PM2.5,73,88,92,89,86,80,93,91,95
88,id_88,PM2.5,19,18,15,12,19,31,34,30,29
89,id_89,PM2.5,60,51,44,36,38,45,50,53,51
90,id_90,PM2.5,46,57,48,53,26,19,5,9,14
91,id_91,PM2.5,31,24,24,27,43,50,55,55,65
92,id_92,PM2.5,51,43,35,48,52,55,50,47,57
93,id_93,PM2.5,14,12,11,5,10,10,13,5,8
94,id_94,PM2.5,14,9,12,21,24,26,22,17,21
95,id_95,PM2.5,40,40,45,49,46,41,24,24,24
96,id_96,PM2.5,20,14,14,29,36,34,28,25,24
97,id_97,PM2.5,1,1,2,5,3,9,12,14,1
98,id_98,PM2.5,16,24,22,23,14,11,6,15,14
99,id_99,PM2.5,13,14,19,22,17,24,24,31,35
100,id_100,PM2.5,7,26,28,26,14,12,14,18,21
101,id_101,PM2.5,37,43,44,45,45,43,40,39,46
102,id_102,PM2.5,43,30,27,18,14,14,23,31,33
103,id_103,PM2.5,20,24,24,26,34,39,34,34,32
104,id_104,PM2.5,37,38,40,34,26,24,24,30,33
105,id_105,PM2.5,20,23,22,26,24,32,30,33,30
106,id_106,PM2.5,22,20,14,19,24,34,34,31,19
107,id_107,PM2.5,37,45,46,45,43,47,45,45,39
108,id_108,PM2.5,21,22,20,16,17,16,13,13,8
109,id_109,PM2.5,67,61,65,63,68,74,74,76,74
110,id_110,PM2.5,6,5,11,12,12,10,14,24,31
111,id_111,PM2.5,24,43,48,51,54,56,61,67,71
112,id_112,PM2.5,24,30,34,34,30,24,24,16,21
113,id_113,PM2.5,27,31,34,37,37,40,45,34,29
114,id_114,PM2.5,31,40,44,40,37,35,33,29,25
115,id_115,PM2.5,34,34,34,40,40,41,37,33,35
116,id_116,PM2.5,50,56,57,53,44,44,46,46,39
117,id_117,PM2.5,27,33,33,24,19,17,13,14,22
118,id_118,PM2.5,24,28,29,25,26,23,29,25,30
119,id_119,PM2.5,12,26,37,51,52,55,51,49,45
120,id_120,PM2.5,19,17,23,31,26,24,24,19,26
121,id_121,PM2.5,31,45,58,55,39,27,24,33,35
122,id_122,PM2.5,73,69,60,65,74,85,89,83,68
123,id_123,PM2.5,20,18,16,12,11,11,15,10,5
124,id_124,PM2.5,54,49,46,41,37,34,25,26,32
125,id_125,PM2.5,14,10,10,7,4,4,8,4,5
126,id_126,PM2.5,34,27,21,25,22,23,29,31,34
127,id_127,PM2.5,63,49,33,24,15,14,18,18,17
128,id_128,PM2.5,39,28,24,21,24,21,21,22,28
129,id_129,PM2.5,79,79,70,62,60,54,52,47,49
130,id_130,PM2.5,19,19,17,13,13,14,14,12,6
131,id_131,PM2.5,37,43,51,45,45,45,54,53,52
132,id_132,PM2.5,3,3,4,8,20,19,24,21,23
133,id_133,PM2.5,4,3,2,7,4,9,14,15,7
134,id_134,PM2.5,14,22,15,19,15,21,18,18,20
135,id_135,PM2.5,24,24,23,25,29,29,36,34,33
136,id_136,PM2.5,0,25,65,62,54,39,33,46,65
137,id_137,PM2.5,39,45,60,72,65,57,57,76,95
138,id_138,PM2.5,25,24,17,22,23,21,16,24,24
139,id_139,PM2.5,40,36,30,25,32,34,46,51,58
140,id_140,PM2.5,56,52,45,55,56,65,76,87,82
141,id_141,PM2.5,4,4,4,4,2,1,4,4,16
142,id_142,PM2.5,15,16,27,32,36,31,33,0,48
143,id_143,PM2.5,56,52,36,30,23,25,26,29,32
144,id_144,PM2.5,45,45,47,43,49,51,50,37,33
145,id_145,PM2.5,12,5,13,4,3,1,4,8,12
146,id_146,PM2.5,49,58,70,54,34,21,17,24,32
147,id_147,PM2.5,65,60,55,55,53,58,47,53,43
148,id_148,PM2.5,32,28,32,32,31,39,38,38,32
149,id_149,PM2.5,28,29,18,20,28,30,19,18,16
150,id_150,PM2.5,67,65,50,36,0,44,50,52,45
151,id_151,PM2.5,16,10,8,20,36,49,45,45,34
152,id_152,PM2.5,73,64,60,65,66,55,50,51,57
153,id_153,PM2.5,7,15,12,14,4,7,13,18,23
154,id_154,PM2.5,34,29,27,17,15,11,12,14,11
155,id_155,PM2.5,89,68,50,41,44,47,54,57,64
156,id_156,PM2.5,24,22,24,22,21,16,14,11,13
157,id_157,PM2.5,18,14,14,16,17,11,10,12,24
158,id_158,PM2.5,37,40,43,37,42,45,51,45,45
159,id_159,PM2.5,39,35,40,49,49,35,24,21,24
160,id_160,PM2.5,8,12,7,5,4,5,11,11,13
161,id_161,PM2.5,41,60,75,85,78,78,86,102,109
162,id_162,PM2.5,14,17,23,85,83,93,57,73,56
163,id_163,PM2.5,35,41,0,73,72,55,48,36,34
164,id_164,PM2.5,51,47,48,40,41,40,44,40,38
165,id_165,PM2.5,75,78,76,57,43,34,34,34,32
166,id_166,PM2.5,50,49,51,54,55,63,60,36,45
167,id_167,PM2.5,51,45,40,53,51,64,56,54,55
168,id_168,PM2.5,25,20,19,12,10,10,14,14,14
169,id_169,PM2.5,17,23,28,39,42,35,30,25,24
170,id_170,PM2.5,11,10,14,14,15,16,15,23,31
171,id_171,PM2.5,14,16,14,14,10,6,13,22,30
172,id_172,PM2.5,65,62,67,59,63,46,35,29,24
173,id_173,PM2.5,50,49,52,57,52,39,43,43,42
174,id_174,PM2.5,41,47,43,37,45,67,95,95,98
175,id_175,PM2.5,21,27,39,41,41,45,45,51,52
176,id_176,PM2.5,28,24,20,19,21,14,15,11,18
177,id_177,PM2.5,39,34,34,44,49,47,42,34,27
178,id_178,PM2.5,43,44,43,37,43,47,58,0,69
179,id_179,PM2.5,20,24,33,32,34,34,34,26,28
180,id_180,PM2.5,26,19,13,15,17,21,17,15,15
181,id_181,PM2.5,80,72,71,79,82,70,53,34,29
182,id_182,PM2.5,45,34,24,26,14,12,12,13,20
183,id_183,PM2.5,43,57,61,68,68,78,79,54,39
184,id_184,PM2.5,34,52,55,54,42,34,21,14,9
185,id_185,PM2.5,30,34,38,44,46,0,45,45,39
186,id_186,PM2.5,32,39,34,42,34,41,37,41,35
187,id_187,PM2.5,28,26,30,36,38,44,41,49,46
188,id_188,PM2.5,64,59,51,44,46,57,75,79,80
189,id_189,PM2.5,71,75,73,61,59,62,65,59,57
190,id_190,PM2.5,20,14,17,17,19,21,18,12,6
191,id_191,PM2.5,25,24,14,6,14,14,19,19,22
192,id_192,PM2.5,29,22,36,34,39,23,27,21,18
193,id_193,PM2.5,56,63,62,51,44,42,42,42,33
194,id_194,PM2.5,13,13,11,14,26,32,29,24,26
195,id_195,PM2.5,26,19,19,14,20,21,19,14,14
196,id_196,PM2.5,15,12,14,5,5,7,10,14,12
197,id_197,PM2.5,29,20,24,20,22,14,15,10,14
198,id_198,PM2.5,38,40,35,38,39,41,36,32,23
199,id_199,PM2.5,10,5,4,10,11,15,11,8,11
200,id_200,PM2.5,17,10,12,9,14,9,13,7,10
201,id_201,PM2.5,40,38,34,27,24,18,16,24,24
202,id_202,PM2.5,55,52,48,14,77,77,76,0,24
203,id_203,PM2.5,42,48,43,55,61,72,68,69,72
204,id_204,PM2.5,32,39,38,43,41,40,31,24,-3
205,id_205,PM2.5,41,39,41,33,36,26,24,24,18
206,id_206,PM2.5,21,11,3,7,-3,8,22,39,65
207,id_207,PM2.5,14,19,27,37,34,45,42,47,48
208,id_208,PM2.5,14,18,24,28,33,33,22,21,20
209,id_209,PM2.5,25,22,20,21,21,19,21,23,28
210,id_210,PM2.5,41,43,37,34,34,43,45,40,45
211,id_211,PM2.5,31,31,40,55,55,45,34,27,34
212,id_212,PM2.5,41,48,58,65,65,50,40,34,32
213,id_213,PM2.5,36,36,36,36,36,36,36,36,0
214,id_214,PM2.5,17,15,24,28,34,23,12,3,12
215,id_215,PM2.5,21,14,16,14,11,11,5,2,2
216,id_216,PM2.5,54,50,52,45,50,53,64,59,52
217,id_217,PM2.5,16,12,8,11,9,16,14,14,7
218,id_218,PM2.5,45,47,46,43,43,34,33,34,34
219,id_219,PM2.5,94,88,99,105,105,102,91,99,96
220,id_220,PM2.5,74,68,63,67,74,63,51,45,49
221,id_221,PM2.5,28,33,34,29,24,20,23,20,19
222,id_222,PM2.5,49,51,45,50,50,52,49,42,38
223,id_223,PM2.5,69,66,66,69,77,85,85,89,90
224,id_224,PM2.5,28,25,34,34,33,30,23,28,29
225,id_225,PM2.5,32,20,15,14,15,17,21,28,20
226,id_226,PM2.5,11,12,12,14,24,28,21,15,12
227,id_227,PM2.5,50,39,32,26,35,34,38,34,46
228,id_228,PM2.5,12,15,16,23,29,34,37,42,37
229,id_229,PM2.5,32,24,33,38,36,27,16,25,30
230,id_230,PM2.5,38,30,20,7,5,11,15,17,9
231,id_231,PM2.5,39,42,34,29,24,25,29,33,33
232,id_232,PM2.5,15,11,5,6,6,5,8,11,0
233,id_233,PM2.5,22,24,24,23,21,21,20,24,30
234,id_234,PM2.5,40,36,41,41,43,35,41,46,60
235,id_235,PM2.5,46,36,34,33,27,25,20,21,21
236,id_236,PM2.5,24,35,38,35,25,20,15,13,14
237,id_237,PM2.5,8,14,7,9,5,9,8,10,12
238,id_238,PM2.5,19,20,28,27,18,16,20,24,16
239,id_239,PM2.5,29,27,22,21,22,15,15,22,33
